광역시도,연도,월,평균기온,평균풍속,평균강수량
서울특별시,2023,8,26.96,1.49,268.68
서울특별시,2023,9,23.34,1.35,119.88
서울특별시,2023,10,15.51,1.26,31.49
서울특별시,2023,11,6.84,1.77,83.0
서울특별시,2023,12,1.18,1.66,79.84
서울특별시,2024,1,-0.53,1.54,13.62
서울특별시,2024,2,3.86,1.59,56.71
서울특별시,2024,3,6.94,1.85,29.85
서울특별시,2024,4,16.07,1.53,33.82
서울특별시,2024,5,18.26,1.62,111.35
서울특별시,2024,6,24.13,1.52,108.08
서울특별시,2024,7,26.44,1.7,466.61
서울특별시,2024,8,28.99,1.43,107.43
서울특별시,2024,9,25.19,1.44,158.72
서울특별시,2024,10,16.37,1.28,64.31
세종시,2019,1,-1.8,1.15,0.12
세종시,2019,2,0.34,1.21,25.15
세종시,2019,3,6.29,1.69,22.31
세종시,2019,4,11.54,1.43,76.88
세종시,2019,5,17.9,1.48,32.29
세종시,2019,6,21.51,1.08,108.29
세종시,2019,7,25.05,1.27,216.67
세종시,2019,8,25.8,0.97,159.26
세종시,2019,9,21.09,0.97,140.33
세종시,2019,10,14.46,0.92,90.9
세종시,2019,11,6.82,0.92,108.52
세종시,2019,12,0.9,1.05,17.86
세종시,2020,1,1.2,1.04,65.76
세종시,2020,2,2.1,1.25,67.64
세종시,2020,3,7.03,1.69,20.4
세종시,2020,4,10.26,1.94,19.55
세종시,2020,5,17.82,1.49,79.98
세종시,2020,6,23.1,1.23,175.79
세종시,2020,7,23.11,1.03,430.69
세종시,2020,8,26.58,1.3,420.83
세종시,2020,9,19.92,1.2,177.67
세종시,2020,10,12.18,0.94,12.55
세종시,2020,11,6.95,1.11,39.76
세종시,2020,12,-1.05,1.17,1.69
세종시,2021,1,-2.93,1.33,14.4
세종시,2021,2,2.42,1.79,9.6
세종시,2021,3,8.1,1.51,90.0
세종시,2021,4,13.26,1.8,53.64
세종시,2021,5,16.36,1.6,134.43
세종시,2021,6,22.31,1.31,60.43
세종시,2021,7,26.58,1.3,173.83
세종시,2021,8,24.71,1.12,276.36
세종시,2021,9,21.23,1.34,198.43
세종시,2021,10,14.2,0.95,37.26
세종시,2021,11,7.15,1.17,55.38
세종시,2021,12,0.26,1.3,4.31
세종시,2022,1,-2.49,1.12,0.57
세종시,2022,2,-1.23,1.65,2.29
세종시,2022,3,7.18,1.62,65.67
세종시,2022,4,13.51,1.59,52.98
세종시,2022,5,18.01,1.68,8.05
세종시,2022,6,23.22,1.83,148.9
세종시,2022,7,26.47,1.24,180.9
세종시,2022,8,25.21,1.47,417.62
세종시,2022,9,20.83,1.28,145.48
세종시,2022,10,13.06,1.09,97.26
세종시,2022,11,8.08,1.03,43.52
세종시,2022,12,-3.51,1.12,12.9
세종시,2023,1,-2.19,1.23,25.31
세종시,2023,2,1.18,1.22,2.98
세종시,2023,3,8.86,1.57,17.67
세종시,2023,4,13.06,1.69,42.83
세종시,2023,5,18.2,1.34,180.05
세종시,2023,6,22.93,1.41,137.14
세종시,2023,7,25.77,1.24,746.1
세종시,2023,8,26.6,1.1,296.4
세종시,2023,9,22.39,0.93,314.38
세종시,2023,10,13.96,0.97,9.1
세종시,2023,11,6.83,1.52,49.14
세종시,2023,12,1.42,1.28,112.29
세종시,2024,1,-0.66,1.25,37.17
세종시,2024,2,3.37,1.4,103.83
세종시,2024,3,6.47,1.81,48.67
세종시,2024,4,15.27,1.34,49.62
세종시,2024,5,17.57,1.44,136.88
세종시,2024,6,23.09,1.31,106.48
세종시,2024,7,26.41,1.57,501.57
세종시,2024,8,28.08,1.08,91.79
세종시,2024,9,24.76,1.12,264.36
세종시,2024,10,14.97,1.05,111.21
울산광역시,2019,1,3.55,2.75,16.04
울산광역시,2019,2,5.16,2.71,31.91
울산광역시,2019,3,9.43,2.92,50.91
울산광역시,2019,4,12.1,2.73,105.88
울산광역시,2019,5,18.38,2.46,51.36
울산광역시,2019,6,19.81,2.25,244.75
울산광역시,2019,7,23.14,2.76,272.55
울산광역시,2019,8,25.28,2.3,222.96
울산광역시,2019,9,21.56,2.64,374.07
울산광역시,2019,10,16.88,3.02,251.02
울산광역시,2019,11,11.21,2.51,49.61
울산광역시,2019,12,5.52,2.4,41.12
울산광역시,2020,1,5.12,2.95,167.34
울산광역시,2020,2,5.78,2.65,68.41
울산광역시,2020,3,9.22,2.94,48.54
울산광역시,2020,4,11.65,3.11,78.86
울산광역시,2020,5,17.03,2.55,51.89
울산광역시,2020,6,21.38,2.28,212.27
울산광역시,2020,7,21.11,2.15,579.88
울산광역시,2020,8,25.58,2.67,171.75
울산광역시,2020,9,20.39,3.19,205.77
울산광역시,2020,10,15.64,2.65,23.73
울산광역시,2020,11,10.89,2.47,30.89
울산광역시,2020,12,3.22,2.55,6.46
울산광역시,2021,1,2.01,2.9,20.05
울산광역시,2021,2,6.15,2.96,30.93
울산광역시,2021,3,10.11,2.91,158.57
울산광역시,2021,4,13.17,3.01,88.46
울산광역시,2021,5,16.67,2.61,121.27
울산광역시,2021,6,20.56,2.24,108.05
울산광역시,2021,7,24.8,2.41,237.23
울산광역시,2021,8,24.68,2.4,447.84
울산광역시,2021,9,21.59,2.96,169.04
울산광역시,2021,10,17.35,2.57,70.04
울산광역시,2021,11,11.4,2.51,36.8
울산광역시,2021,12,4.71,2.57,3.05
울산광역시,2022,1,2.54,2.43,1.16
울산광역시,2022,2,2.4,2.66,2.73
울산광역시,2022,3,9.34,2.82,74.68
울산광역시,2022,4,13.9,2.84,84.34
울산광역시,2022,5,18.06,2.5,7.66
울산광역시,2022,6,20.89,3.12,186.95
울산광역시,2022,7,24.54,1.85,124.07
울산광역시,2022,8,24.62,2.39,127.66
울산광역시,2022,9,21.26,3.02,342.16
울산광역시,2022,10,15.6,2.63,37.32
울산광역시,2022,11,12.47,2.22,49.59
울산광역시,2022,12,2.01,2.61,11.36
울산광역시,2023,1,2.55,2.69,49.46
울산광역시,2023,2,5.26,2.6,39.21
울산광역시,2023,3,11.01,2.64,74.82
울산광역시,2023,4,13.6,3.22,68.02
울산광역시,2023,5,16.95,2.63,240.46
울산광역시,2023,6,21.19,2.27,162.14
울산광역시,2023,7,24.09,2.3,325.05
울산광역시,2023,8,25.78,2.65,337.43
울산광역시,2023,9,22.62,2.49,311.32
울산광역시,2023,10,16.42,2.17,6.77
울산광역시,2023,11,10.43,2.53,31.73
울산광역시,2023,12,4.99,2.38,134.21
울산광역시,2024,1,3.59,2.62,48.7
울산광역시,2024,2,5.92,3.29,133.07
울산광역시,2024,3,8.34,3.12,85.27
울산광역시,2024,4,14.54,2.45,111.38
울산광역시,2024,5,17.36,2.74,81.82
울산광역시,2024,6,21.55,1.94,123.12
울산광역시,2024,7,24.58,2.64,184.23
울산광역시,2024,8,26.8,2.45,147.75
울산광역시,2024,9,24.44,2.43,281.3
울산광역시,2024,10,17.99,2.81,195.91
인천광역시,2019,1,-0.59,2.1,0.02
인천광역시,2019,2,0.46,1.92,18.63
인천광역시,2019,3,5.62,2.3,23.98
인천광역시,2019,4,10.31,2.01,28.23
인천광역시,2019,5,16.32,2.22,30.06
인천광역시,2019,6,19.92,1.82,50.01
인천광역시,2019,7,23.86,2.08,198.73
인천광역시,2019,8,25.89,1.72,109.67
인천광역시,2019,9,21.86,1.79,229.35
인천광역시,2019,10,16.26,1.84,30.09
인천광역시,2019,11,8.07,2.15,70.03
인천광역시,2019,12,2.29,2.33,25.88
인천광역시,2020,1,1.75,1.99,45.57
인천광역시,2020,2,2.11,2.19,45.29
인천광역시,2020,3,6.37,2.76,10.51
인천광역시,2020,4,9.79,3.03,13.14
인천광역시,2020,5,15.46,2.24,96.96
인천광역시,2020,6,20.59,2.06,122.24
인천광역시,2020,7,22.26,2.01,268.8
인천광역시,2020,8,25.11,2.51,363.72
인천광역시,2020,9,20.97,2.24,185.73
인천광역시,2020,10,14.52,2.1,3.67
인천광역시,2020,11,8.24,2.3,54.06
인천광역시,2020,12,0.6,2.36,3.9
인천광역시,2021,1,-2.07,2.45,13.16
인천광역시,2021,2,1.65,2.69,3.87
인천광역시,2021,3,6.65,2.19,86.17
인천광역시,2021,4,11.95,2.45,97.65
인천광역시,2021,5,15.13,2.47,169.35
인천광역시,2021,6,20.31,1.84,64.22
인천광역시,2021,7,25.77,1.76,82.01
인천광역시,2021,8,24.78,1.98,220.63
인천광역시,2021,9,22.08,2.21,110.93
인천광역시,2021,10,15.65,2.25,44.12
인천광역시,2021,11,8.8,2.58,71.41
인천광역시,2021,12,1.66,2.91,6.0
인천광역시,2022,1,-1.81,2.52,3.08
인천광역시,2022,2,-1.06,2.95,1.62
인천광역시,2022,3,5.93,2.49,68.7
인천광역시,2022,4,11.64,2.55,18.5
인천광역시,2022,5,15.89,2.7,5.18
인천광역시,2022,6,20.7,2.69,230.76
인천광역시,2022,7,25.29,2.07,211.43
인천광역시,2022,8,24.6,2.47,423.3
인천광역시,2022,9,21.27,2.49,118.57
인천광역시,2022,10,13.97,2.73,111.84
인천광역시,2022,11,10.04,2.71,57.82
인천광역시,2022,12,-2.08,2.64,11.11
인천광역시,2023,1,-1.38,2.82,36.42
인천광역시,2023,2,1.29,2.48,0.68
인천광역시,2023,3,6.94,2.85,5.48
인천광역시,2023,4,11.51,3.0,70.44
인천광역시,2023,5,16.55,2.46,122.29
인천광역시,2023,6,20.61,2.32,121.06
인천광역시,2023,7,24.78,2.48,327.04
인천광역시,2023,8,25.85,2.17,212.47
인천광역시,2023,9,22.88,1.98,80.73
인천광역시,2023,10,16.17,2.5,18.17
인천광역시,2023,11,7.47,3.62,73.38
인천광역시,2023,12,1.46,2.94,65.57
인천광역시,2024,1,-0.23,2.75,13.96
인천광역시,2024,2,2.92,2.75,54.18
인천광역시,2024,3,5.83,3.22,20.51
인천광역시,2024,4,12.98,2.21,40.95
인천광역시,2024,5,15.75,2.67,98.29
인천광역시,2024,6,21.28,2.28,70.4
인천광역시,2024,7,24.79,3.13,328.99
인천광역시,2024,8,27.75,2.06,77.57
인천광역시,2024,9,24.49,2.16,140.67
인천광역시,2024,10,16.56,2.43,60.95
전라남도,2019,1,2.24,2.91,11.56
전라남도,2019,2,3.66,2.85,34.14
전라남도,2019,3,7.82,2.88,46.19
전라남도,2019,4,11.9,2.24,87.13
전라남도,2019,5,17.43,2.36,130.25
전라남도,2019,6,20.55,1.82,210.77
전라남도,2019,7,23.94,2.18,251.03
전라남도,2019,8,25.79,1.89,139.54
전라남도,2019,9,22.07,2.1,278.71
전라남도,2019,10,16.62,2.25,192.47
전라남도,2019,11,10.76,2.57,21.02
전라남도,2019,12,4.82,2.61,35.36
전라남도,2020,1,4.65,2.77,77.65
전라남도,2020,2,5.16,2.72,38.39
전라남도,2020,3,8.25,3.02,42.78
전라남도,2020,4,10.61,3.01,64.61
전라남도,2020,5,17.1,2.53,147.37
전라남도,2020,6,21.7,2.05,279.81
전라남도,2020,7,22.41,2.09,374.08
전라남도,2020,8,26.68,2.48,278.84
전라남도,2020,9,20.96,2.03,214.91
전라남도,2020,10,15.26,2.24,19.15
전라남도,2020,11,10.57,2.71,21.12
전라남도,2020,12,2.8,2.52,15.55
전라남도,2021,1,1.84,2.69,36.6
전라남도,2021,2,4.95,3.04,33.95
전라남도,2021,3,9.41,2.61,128.55
전라남도,2021,4,13.34,2.82,61.92
전라남도,2021,5,17.02,2.52,124.24
전라남도,2021,6,21.84,2.08,117.44
전라남도,2021,7,25.93,2.21,342.35
전라남도,2021,8,25.65,1.89,225.64
전라남도,2021,9,22.49,2.33,121.5
전라남도,2021,10,16.86,2.2,24.81
전라남도,2021,11,10.2,2.46,60.44
전라남도,2021,12,4.34,2.9,6.03
전라남도,2022,1,1.73,2.8,3.06
전라남도,2022,2,1.85,3.25,1.36
전라남도,2022,3,8.54,2.7,102.69
전라남도,2022,4,13.59,2.32,88.3
전라남도,2022,5,17.41,2.2,3.73
전라남도,2022,6,22.11,2.64,94.31
전라남도,2022,7,25.92,2.28,178.77
전라남도,2022,8,25.92,2.13,110.66
전라남도,2022,9,21.94,2.44,149.03
전라남도,2022,10,15.25,2.63,28.66
전라남도,2022,11,11.24,2.37,52.55
전라남도,2022,12,1.85,2.9,16.57
전라남도,2023,1,2.02,2.91,49.16
전라남도,2023,2,3.81,2.63,29.35
전라남도,2023,3,9.49,2.42,36.09
전라남도,2023,4,13.06,2.65,94.88
전라남도,2023,5,17.53,2.36,238.01
전라남도,2023,6,21.77,2.23,204.4
전라남도,2023,7,25.27,2.24,555.06
전라남도,2023,8,26.72,1.92,242.4
전라남도,2023,9,23.51,1.73,162.78
전라남도,2023,10,16.3,2.07,9.48
전라남도,2023,11,10.04,2.98,78.86
전라남도,2023,12,5.04,2.66,70.38
전라남도,2024,1,3.31,2.88,42.0
전라남도,2024,2,5.96,2.73,128.91
전라남도,2024,3,7.82,2.92,78.87
전라남도,2024,4,14.7,2.03,118.71
전라남도,2024,5,17.6,2.48,139.0
전라남도,2024,6,21.96,2.03,189.29
전라남도,2024,7,26.11,2.62,268.22
전라남도,2024,8,27.93,1.81,82.52
전라남도,2024,9,25.73,1.9,222.83
전라남도,2024,10,17.71,2.19,126.95
전라북도,2019,1,-0.89,1.98,10.47
전라북도,2019,2,1.03,2.09,33.69
전라북도,2019,3,5.73,2.34,33.97
전라북도,2019,4,10.57,1.79,96.47
전라북도,2019,5,16.57,2.02,63.86
전라북도,2019,6,20.05,1.52,97.94
전라북도,2019,7,23.72,1.83,241.22
전라북도,2019,8,25.13,1.46,143.33
전라북도,2019,9,21.02,1.75,214.3
전라북도,2019,10,14.86,1.78,121.34
전라북도,2019,11,8.2,2.05,54.75
전라북도,2019,12,2.39,2.0,30.99
전라북도,2020,1,2.04,1.94,83.95
전라북도,2020,2,2.62,2.15,61.02
전라북도,2020,3,6.41,2.57,32.91
전라북도,2020,4,8.89,2.6,33.45
전라북도,2020,5,16.59,2.17,92.28
전라북도,2020,6,21.6,1.81,195.29
전라북도,2020,7,22.1,1.72,528.39
전라북도,2020,8,26.0,2.18,503.08
전라북도,2020,9,19.55,2.01,241.4
전라북도,2020,10,13.05,1.93,5.63
전라북도,2020,11,7.98,2.22,52.93
전라북도,2020,12,0.11,2.18,11.25
전라북도,2021,1,-1.38,2.3,28.63
전라북도,2021,2,2.53,2.72,23.67
전라북도,2021,3,7.54,2.16,97.42
전라북도,2021,4,12.17,2.39,41.36
전라북도,2021,5,15.79,2.33,117.46
전라북도,2021,6,21.13,1.79,101.69
전라북도,2021,7,25.3,1.72,237.91
전라북도,2021,8,24.33,1.65,344.1
전라북도,2021,9,21.09,1.91,126.84
전라북도,2021,10,14.61,1.77,41.9
전라북도,2021,11,7.96,2.16,81.49
전라북도,2021,12,1.77,2.49,10.09
전라북도,2022,1,-1.38,2.11,2.87
전라북도,2022,2,-0.98,2.53,4.55
전라북도,2022,3,6.56,2.39,86.94
전라북도,2022,4,12.32,2.14,64.45
전라북도,2022,5,16.48,2.19,5.74
전라북도,2022,6,21.88,2.37,168.2
전라북도,2022,7,25.34,1.88,155.38
전라북도,2022,8,24.88,2.04,231.93
전라북도,2022,9,20.53,2.07,98.58
전라북도,2022,10,13.18,2.04,54.54
전라북도,2022,11,8.97,1.97,71.09
전라북도,2022,12,-1.62,2.25,31.59
전라북도,2023,1,-0.89,2.34,28.23
전라북도,2023,2,1.3,2.02,7.93
전라북도,2023,3,7.89,2.31,27.52
전라북도,2023,4,12.03,2.44,58.64
전라북도,2023,5,17.12,2.06,237.76
전라북도,2023,6,21.45,2.0,205.71
전라북도,2023,7,25.01,2.08,689.26
전라북도,2023,8,25.87,1.73,266.61
전라북도,2023,9,22.01,1.52,204.34
전라북도,2023,10,14.23,1.83,16.96
전라북도,2023,11,7.66,2.66,90.08
전라북도,2023,12,2.55,2.25,130.16
전라북도,2024,1,0.75,2.32,46.08
전라북도,2024,2,3.89,2.07,113.05
전라북도,2024,3,5.97,2.57,72.64
전라북도,2024,4,13.84,1.84,67.92
전라북도,2024,5,16.83,2.13,108.29
전라북도,2024,6,21.69,1.89,99.28
전라북도,2024,7,25.82,2.5,386.55
전라북도,2024,8,27.29,1.69,76.63
전라북도,2024,9,24.62,1.54,183.71
전라북도,2024,10,15.58,1.78,81.11
제주도,2019,1,3.71,3.99,23.48
제주도,2019,2,5.24,3.7,72.52
제주도,2019,3,8.3,3.81,92.14
제주도,2019,4,12.46,3.0,84.38
제주도,2019,5,16.95,3.11,377.64
제주도,2019,6,19.08,2.52,240.35
제주도,2019,7,22.43,2.97,596.15
제주도,2019,8,24.53,2.82,410.25
제주도,2019,9,21.54,3.3,792.01
제주도,2019,10,16.69,3.46,213.47
제주도,2019,11,11.83,3.51,52.6
제주도,2019,12,6.88,3.82,93.76
제주도,2020,1,6.06,3.9,163.16
제주도,2020,2,6.42,3.82,82.17
제주도,2020,3,8.94,3.81,112.06
제주도,2020,4,10.39,3.84,94.97
제주도,2020,5,16.62,3.25,225.58
제주도,2020,6,20.66,2.75,372.0
제주도,2020,7,21.84,2.82,453.31
제주도,2020,8,25.88,3.49,341.41
제주도,2020,9,20.02,3.16,705.87
제주도,2020,10,15.41,3.32,49.76
제주도,2020,11,11.55,3.62,39.53
제주도,2020,12,4.85,3.7,52.45
제주도,2021,1,4.19,4.14,100.17
제주도,2021,2,6.78,4.34,84.69
제주도,2021,3,10.23,3.66,232.51
제주도,2021,4,12.96,3.96,172.25
제주도,2021,5,16.63,3.36,232.04
제주도,2021,6,20.77,2.73,240.51
제주도,2021,7,24.66,3.42,360.63
제주도,2021,8,24.29,2.83,442.11
제주도,2021,9,22.16,3.55,601.05
제주도,2021,10,17.21,3.18,57.13
제주도,2021,11,10.86,3.69,113.83
제주도,2021,12,5.82,4.06,39.87
제주도,2022,1,3.47,3.91,39.99
제주도,2022,2,2.44,4.24,25.99
제주도,2022,3,9.19,3.73,226.76
제주도,2022,4,13.32,3.0,153.91
제주도,2022,5,16.56,2.83,23.53
제주도,2022,6,20.76,3.41,264.99
제주도,2022,7,24.99,3.09,337.66
제주도,2022,8,25.6,3.02,204.32
제주도,2022,9,21.71,3.94,440.15
제주도,2022,10,15.55,3.76,36.25
제주도,2022,11,12.6,3.45,127.44
제주도,2022,12,4.16,4.26,44.25
제주도,2023,1,3.88,4.14,106.68
제주도,2023,2,5.4,3.72,88.61
제주도,2023,3,10.06,3.26,59.21
제주도,2023,4,13.05,4.17,209.41
제주도,2023,5,16.68,3.28,538.74
제주도,2023,6,20.46,2.81,355.05
제주도,2023,7,24.74,3.26,467.3
제주도,2023,8,25.37,2.9,338.6
제주도,2023,9,23.13,2.65,195.15
제주도,2023,10,16.18,3.15,17.63
제주도,2023,11,10.91,3.88,108.7
제주도,2023,12,6.69,3.83,123.52
제주도,2024,1,5.06,4.04,98.48
제주도,2024,2,7.28,3.98,292.49
제주도,2024,3,8.28,3.91,145.35
제주도,2024,4,14.4,2.94,196.95
제주도,2024,5,16.54,3.31,295.01
제주도,2024,6,20.28,2.78,442.54
제주도,2024,7,25.35,3.64,255.31
제주도,2024,8,26.42,2.58,142.81
제주도,2024,9,24.61,3.14,321.62
제주도,2024,10,18.36,3.63,194.0
충청남도,2019,1,-0.34,2.14,1.03
충청남도,2019,2,0.92,2.14,24.15
충청남도,2019,3,5.81,2.56,30.99
충청남도,2019,4,10.59,2.1,59.06
충청남도,2019,5,16.78,2.32,28.26
충청남도,2019,6,20.18,1.73,61.78
충청남도,2019,7,24.08,2.37,171.72
충청남도,2019,8,25.79,1.79,122.04
충청남도,2019,9,21.52,2.23,126.4
충청남도,2019,10,15.79,2.11,64.19
충청남도,2019,11,8.62,2.23,99.97
충청남도,2019,12,2.86,2.4,26.69
충청남도,2020,1,2.49,2.2,56.46
충청남도,2020,2,2.89,2.26,69.45
충청남도,2020,3,6.63,2.7,22.11
충청남도,2020,4,9.57,2.81,16.72
충청남도,2020,5,16.41,2.3,90.76
충청남도,2020,6,21.43,1.98,143.33
충청남도,2020,7,22.49,2.07,349.63
충청남도,2020,8,25.99,2.67,348.75
충청남도,2020,9,20.54,2.42,178.58
충청남도,2020,10,13.88,2.15,11.29
충청남도,2020,11,8.44,2.38,42.86
충청남도,2020,12,0.81,2.45,5.12
충청남도,2021,1,-1.33,2.59,21.51
충청남도,2021,2,2.55,2.92,10.31
충청남도,2021,3,7.24,2.26,83.09
충청남도,2021,4,12.16,2.57,58.02
충청남도,2021,5,15.54,2.54,119.48
충청남도,2021,6,21.08,2.0,62.71
충청남도,2021,7,25.82,1.92,135.3
충청남도,2021,8,24.72,1.93,218.22
충청남도,2021,9,21.77,2.47,172.61
충청남도,2021,10,15.53,2.22,39.04
충청남도,2021,11,8.92,2.56,88.86
충청남도,2021,12,2.17,2.73,9.81
충청남도,2022,1,-1.12,2.47,4.5
충청남도,2022,2,-0.56,2.83,2.43
충청남도,2022,3,6.37,2.62,62.58
충청남도,2022,4,12.02,2.49,48.29
충청남도,2022,5,16.64,2.6,4.88
충청남도,2022,6,21.83,2.84,161.71
충청남도,2022,7,25.69,2.05,143.93
충청남도,2022,8,25.04,2.58,425.02
충청남도,2022,9,21.15,2.44,98.54
충청남도,2022,10,13.84,2.22,105.59
충청남도,2022,11,9.7,2.18,44.43
충청남도,2022,12,-1.44,2.62,20.63
충청남도,2023,1,-0.68,2.71,25.08
충청남도,2023,2,1.53,2.23,1.38
충청남도,2023,3,7.62,2.63,7.88
충청남도,2023,4,12.03,2.71,41.4
충청남도,2023,5,17.18,2.32,166.43
충청남도,2023,6,21.43,2.1,111.18
충청남도,2023,7,25.04,2.29,575.85
충청남도,2023,8,26.01,1.92,211.62
충청남도,2023,9,22.48,1.8,214.26
충청남도,2023,10,15.27,2.17,16.9
충청남도,2023,11,8.03,3.22,70.43
충청남도,2023,12,2.54,2.78,98.22
충청남도,2024,1,0.59,2.76,30.49
충청남도,2024,2,3.65,2.65,90.91
충청남도,2024,3,6.11,2.92,34.42
충청남도,2024,4,13.61,2.03,47.77
충청남도,2024,5,16.28,2.44,114.76
충청남도,2024,6,21.64,2.0,93.53
충청남도,2024,7,25.63,2.99,490.33
충청남도,2024,8,27.77,1.83,87.88
충청남도,2024,9,24.88,1.97,209.78
충청남도,2024,10,16.32,2.29,92.38
충청북도,2019,1,-2.64,1.21,0.62
충청북도,2019,2,0.19,1.23,27.05
충청북도,2019,3,5.72,1.53,29.17
충청북도,2019,4,10.98,1.47,61.95
충청북도,2019,5,17.71,1.52,24.12
충청북도,2019,6,21.06,1.09,70.92
충청북도,2019,7,24.35,1.22,188.37
충청북도,2019,8,25.34,1.13,101.55
충청북도,2019,9,20.61,1.06,153.9
충청북도,2019,10,13.77,1.03,88.24
충청북도,2019,11,6.28,1.1,84.98
충청북도,2019,12,0.06,1.14,21.02
충청북도,2020,1,0.6,1.18,59.65
충청북도,2020,2,1.57,1.39,61.82
충청북도,2020,3,6.64,1.71,19.86
충청북도,2020,4,9.69,2.01,19.0
충청북도,2020,5,17.36,1.48,93.06
충청북도,2020,6,22.8,1.27,136.61
충청북도,2020,7,22.57,1.15,401.76
충청북도,2020,8,25.71,1.11,476.9
충청북도,2020,9,19.03,1.25,178.42
충청북도,2020,10,11.51,1.07,9.35
충청북도,2020,11,6.35,1.32,45.17
충청북도,2020,12,-2.4,1.24,4.27
충청북도,2021,1,-3.63,1.46,10.56
충청북도,2021,2,1.54,1.82,8.92
충청북도,2021,3,7.65,1.56,79.9
충청북도,2021,4,12.58,1.76,60.55
충청북도,2021,5,15.71,1.53,162.55
충청북도,2021,6,21.61,1.17,95.52
충청북도,2021,7,25.79,1.12,237.1
충청북도,2021,8,23.82,1.05,251.03
충청북도,2021,9,20.27,1.26,201.33
충청북도,2021,10,13.33,1.0,41.54
충청북도,2021,11,6.22,1.34,51.67
충청북도,2021,12,-0.53,1.5,4.01
충청북도,2022,1,-3.61,1.27,0.89
충청북도,2022,2,-2.34,1.87,3.78
충청북도,2022,3,6.28,1.59,81.59
충청북도,2022,4,12.81,1.55,56.39
충청북도,2022,5,17.27,1.62,8.64
충청북도,2022,6,22.35,1.53,185.35
충청북도,2022,7,25.59,1.18,216.59
충청북도,2022,8,24.44,1.18,422.92
충청북도,2022,9,19.87,1.26,108.43
충청북도,2022,10,12.22,1.12,90.84
충청북도,2022,11,7.28,1.09,54.94
충청북도,2022,12,-4.65,1.29,11.53
충청북도,2023,1,-3.21,1.38,21.76
충청북도,2023,2,0.5,1.31,2.38
충청북도,2023,3,8.01,1.52,20.7
충청북도,2023,4,12.3,1.74,40.36
충청북도,2023,5,17.56,1.38,144.67
충청북도,2023,6,22.27,1.35,192.3
충청북도,2023,7,25.15,1.07,567.1
충청북도,2023,8,25.91,1.13,290.13
충청북도,2023,9,21.62,0.96,216.86
충청북도,2023,10,12.66,0.99,22.42
충청북도,2023,11,5.82,1.65,45.04
충청북도,2023,12,0.16,1.47,94.52
충청북도,2024,1,-1.31,1.48,26.31
충청북도,2024,2,2.7,1.47,73.16
충청북도,2024,3,5.68,1.85,46.14
충청북도,2024,4,14.68,1.39,48.01
충청북도,2024,5,16.95,1.48,121.33
충청북도,2024,6,22.34,1.27,118.63
충청북도,2024,7,25.83,1.41,449.82
충청북도,2024,8,27.35,1.1,67.85
충청북도,2024,9,23.9,1.08,233.7
충청북도,2024,10,14.42,1.12,109.71
